"","squares","SAR","oxyautumn","oxyspring","oxysummer","oxywinter"
"303","1601:228:465:1",0,1.51708695888519,1.03983510335286,0.689108214775721,2.12407693068186
"304","1601:228:465:2",0,1.44343090057373,0.851368548472722,0.654968206087748,1.88570081392924
"305","1601:228:466:1",0,1.44343090057373,0.851368548472722,0.654968206087748,1.88570081392924
"306","1601:228:466:2",0,1.1794383764267,1.15063976446788,0.874570055802663,1.53831650018692
"307","1601:228:467:1",0,1.1794383764267,1.15063976446788,0.874570055802663,1.53831650018692
"308","1601:229:465:2",0,0.0854704367617766,0.0953937714298566,0.0535811401903629,0.115318821370602
"309","1601:229:466:1",0,0.0854704367617766,0.0953937714298566,0.0535811401903629,0.115318821370602
"310","1601:229:466:2",0,0.0882360676924387,0.0868243701756,0.0464429281651974,0.142562326043844
"311","1601:229:467:1",0,0.0882360676924387,0.0868243701756,0.0464429281651974,0.142562326043844
"312","1601:229:467:2",0,0.351158870259921,0.280590158700943,0.185491283734639,0.391425256927808
"313","1601:229:468:1",0,0.351158870259921,0.280590158700943,0.185491283734639,0.391425256927808
"314","1601:229:468:2",0,0.606521697839101,0.405452370643616,0.296967000762622,0.596968269348145
"315","1601:229:469:1",0,0.606521697839101,0.405452370643616,0.296967000762622,0.596968269348145
"316","1601:229:469:2",0,0.605178695917129,0.301752017935117,0.226209324598312,0.622524706522624
"317","1602:120:360:1",0,0.605178695917129,0.301752017935117,0.226209324598312,0.622524706522624
"318","1602:120:360:2",0,0.143556205183268,0,0,0.388872039069732
"319","1602:120:361:1",0,0.143556205183268,0,0,0.388872039069732
"320","1602:120:361:2",0,2.64314427375793,2.22584433555603,2.0236644188563,3.61282011667887
"321","1602:120:362:1",0,2.64314427375793,2.22584433555603,2.0236644188563,3.61282011667887
"322","1602:120:362:2",0,3.37200196584066,4.24834356307983,3.17944081624349,4.94893514315287
"323","1602:120:363:1",0,3.37200196584066,4.24834356307983,3.17944081624349,4.94893514315287
"324","1601:228:353:4",0,2.3174326022466,2.51126792430878,1.97551211516062,3.45352552731832
"325","1601:228:354:3",0,2.3174326022466,2.51126792430878,1.97551211516062,3.45352552731832
"326","1601:228:354:4",0,2.2324493487676,2.42830485502879,1.89667719999949,3.09531945387522
"327","1601:228:455:3",0,2.2324493487676,2.42830485502879,1.89667719999949,3.09531945387522
"328","1601:228:455:4",0,1.96270385583242,1.93497602939606,1.50084370772044,2.58934258619944
"329","1601:228:456:3",0,1.96270385583242,1.93497602939606,1.50084370772044,2.58934258619944
"330","1601:228:456:4",0,0.98140385945638,0.730983686447144,0.488201038042704,1.33071587085724
"331","1601:228:457:3",0,0.98140385945638,0.730983686447144,0.488201038042704,1.33071587085724
"332","1601:228:457:4",0,0.158138750990232,0.0873714306702216,0.0519888922572136,0.26326780517896
"333","1601:228:458:3",0,0.158138750990232,0.0873714306702216,0.0519888922572136,0.26326780517896
"334","1601:229:353:4",0,0.117184320092201,0.205941636363665,0.101047256340583,0.17357253630956
"335","1601:229:354:3",0,0.117184320092201,0.205941636363665,0.101047256340583,0.17357253630956
"336","1601:229:354:4",0,0.143334673841794,0.259384149312973,0.142712145547072,0.203677458067735
"337","1601:229:455:3",0,0.143334673841794,0.259384149312973,0.142712145547072,0.203677458067735
"338","1601:229:455:4",0,0.177315038939317,0.297503353158633,0.183345418671767,0.240925052762032
"339","1601:229:456:3",0,0.177315038939317,0.297503353158633,0.183345418671767,0.240925052762032
"340","1601:229:456:4",0,0.242259682218234,0.356778088212013,0.243931553761164,0.333784126242002
"341","1601:229:457:3",0,0.242259682218234,0.356778088212013,0.243931553761164,0.333784126242002
"342","1601:229:457:4",0,0.352701065937678,0.346834672490756,0.247490136822065,0.400907432536284
"343","1601:229:458:3",0,0.352701065937678,0.346834672490756,0.247490136822065,0.400907432536284
"344","1601:229:458:4",0,0.231106410423915,0.0923374207069476,0.0246665719275673,0.286184238828719
"345","1601:229:459:3",0,0.231106410423915,0.0923374207069476,0.0246665719275673,0.286184238828719
"346","1601:229:459:4",0,0.223731137315432,0.0784501711527506,0.000874858268070966,0.309954882164796
"347","1602:120:350:3",0,0.223731137315432,0.0784501711527506,0.000874858268070966,0.309954882164796
"348","1602:120:350:4",0,0.0562332838773727,0,0,0.186031645800297
"349","1602:120:351:3",0,0.0562332838773727,0,0,0.186031645800297
"350","1602:120:351:4",0,0.36143032113711,0.134547731955536,0.00679812786790232,0.535659466683865
"351","1602:120:352:3",0,0.36143032113711,0.134547731955536,0.00679812786790232,0.535659466683865
"352","1602:120:352:4",0,2.62889539400736,2.95480249722799,1.93262573083242,4.38629765510559
"353","1602:120:353:3",0,2.62889539400736,2.95480249722799,1.93262573083242,4.38629765510559
"354","1601:228:351:2",0,3.15580509503682,4.12980958620707,3.50699292818705,4.99216599464416
"355","1601:228:352:1",0,3.15580509503682,4.12980958620707,3.50699292818705,4.99216599464416
"356","1601:228:352:2",0,3.17275931040446,3.89057970046997,3.39252780278524,4.88110582033793
"357","1601:228:353:1",0,3.17275931040446,3.89057970046997,3.39252780278524,4.88110582033793
"358","1601:228:353:2",0,2.6793645064036,3.17783441543579,2.64366587003072,4.17672743797302
"359","1601:228:354:1",0,2.6793645064036,3.17783441543579,2.64366587003072,4.17672743797302
"360","1601:228:354:2",0,2.69608651796977,3.16500668525696,2.64507033030192,3.76036677360535
"361","1601:228:455:1",0,2.69608651796977,3.16500668525696,2.64507033030192,3.76036677360535
"362","1601:228:455:2",0,2.31242247422536,2.55652313232422,2.02464291254679,3.09665882587433
"363","1601:228:456:1",0,2.31242247422536,2.55652313232422,2.02464291254679,3.09665882587433
"364","1601:228:456:2",0,1.74331604639689,1.7288677295049,1.30874284903208,2.27376749515533
"365","1601:228:457:1",0,1.74331604639689,1.7288677295049,1.30874284903208,2.27376749515533
"366","1601:228:457:2",0,1.00667401949565,0.986223701635996,0.703684816757838,1.38087709347407
"367","1601:228:458:1",0,1.00667401949565,0.986223701635996,0.703684816757838,1.38087709347407
"368","1601:228:458:2",0,0.0586045796672503,0.0274730174336582,0.00548062417656183,0.123091320693493
"369","1601:228:459:1",0,0.0586045796672503,0.0274730174336582,0.00548062417656183,0.123091320693493
"370","1601:229:353:2",0,0.213767770926158,0.357939329743385,0.206952263911565,0.359265169501305
"371","1601:229:354:1",0,0.213767770926158,0.357939329743385,0.206952263911565,0.359265169501305
"372","1601:229:354:2",0,0.233789952596029,0.4103613336881,0.239399511615435,0.376550716161728
"373","1601:229:455:1",0,0.233789952596029,0.4103613336881,0.239399511615435,0.376550716161728
"374","1601:229:455:2",0,0.33630094230175,0.547142668565114,0.38290930489699,0.513877026240031
"375","1601:229:456:1",0,0.33630094230175,0.547142668565114,0.38290930489699,0.513877026240031
"376","1601:229:456:2",0,0.336094189683596,0.548923375209173,0.402923315763474,0.44274409810702
"377","1601:229:457:1",0,0.336094189683596,0.548923375209173,0.402923315763474,0.44274409810702
"378","1601:229:457:2",0,0.325513479113579,0.352636429667473,0.250773360331853,0.392611115177472
"379","1601:229:458:1",0,0.325513479113579,0.352636429667473,0.250773360331853,0.392611115177472
"380","1601:229:458:2",0,0.284762970606486,0.176198802888393,0.0858495498696963,0.332865449786186
"381","1601:229:459:1",0,0.284762970606486,0.176198802888393,0.0858495498696963,0.332865449786186
"382","1601:229:459:2",0,0.149085631221533,0.0692630554238955,0,0.242088879613827
"383","1602:120:350:1",0,0.149085631221533,0.0692630554238955,0,0.242088879613827
"384","1602:120:350:2",0,0.0480750034408023,0,0,0.112943347388258
"385","1602:120:351:1",0,0.0480750034408023,0,0,0.112943347388258
"386","1602:120:351:2",0,0.276535479227702,0,0,0.315730624894301
"387","1602:120:352:1",0,0.276535479227702,0,0,0.315730624894301
"388","1602:120:352:2",0,2.27025806903839,2.1708481947581,1.29973187843959,3.77149080435435
"389","1602:120:353:1",0,2.27025806903839,2.1708481947581,1.29973187843959,3.77149080435435
"390","1601:227:247:4",0,2.60854290326436,3.31758494377136,3.05407112439473,3.86464319229126
"391","1601:227:248:3",0,2.60854290326436,3.31758494377136,3.05407112439473,3.86464319229126
"392","1601:227:248:4",0,2.93184402783712,3.7072376092275,3.24810872077942,4.29667655626933
"393","1601:227:249:3",0,2.93184402783712,3.7072376092275,3.24810872077942,4.29667655626933
"394","1601:227:249:4",0,2.94273251692454,3.7589763323466,3.21139237085978,4.38949109713236
"395","1601:228:140:3",0,2.94273251692454,3.7589763323466,3.21139237085978,4.38949109713236
"396","1601:228:140:4",0,3.05621013641357,3.99236596425374,3.34591547648112,4.68591744105021
"397","1601:228:141:3",0,3.05621013641357,3.99236596425374,3.34591547648112,4.68591744105021
"398","1601:228:141:4",0,3.19550048510234,4.25651520093282,3.58621414502462,5.01559677124023
"399","1601:228:142:3",0,3.19550048510234,4.25651520093282,3.58621414502462,5.01559677124023
"400","1601:228:245:4",0,2.76699601809184,3.23550796508789,2.76695323785146,3.63426887194316
"401","1601:228:246:3",0,2.76699601809184,3.23550796508789,2.76695323785146,3.63426887194316
"402","1601:228:246:4",0,2.14543511867523,2.28432403405507,1.80242504278819,2.81050407886505
"403","1601:228:247:3",0,2.14543511867523,2.28432403405507,1.80242504278819,2.81050407886505
"404","1601:228:247:4",0,1.33975179195404,1.26825535694758,0.89293749332428,1.84292891820272
"405","1601:228:248:3",0,1.33975179195404,1.26825535694758,0.89293749332428,1.84292891820272
"406","1601:228:248:4",0,0.841452586650848,0.753132738669713,0.486299945910772,1.24408630132675
"407","1601:228:249:3",0,0.841452586650848,0.753132738669713,0.486299945910772,1.24408630132675
"408","1601:228:249:4",0,0.38234828710556,0.213982857763767,0.107997609426578,0.695575304826101
"409","1601:229:140:3",0,0.38234828710556,0.213982857763767,0.107997609426578,0.695575304826101
"410","1601:229:140:4",0,0.427912998199463,0.445721378922462,0.22519115904967,0.773016899824142
"411","1601:229:141:3",0,0.427912998199463,0.445721378922462,0.22519115904967,0.773016899824142
"412","1601:229:141:4",0,0.319288383920987,0.371791379650434,0.176462695499261,0.638072750965754
"413","1601:229:142:3",0,0.319288383920987,0.371791379650434,0.176462695499261,0.638072750965754
"414","1601:229:142:4",0,0.0941596028705438,0.0604709137231111,0.0165643774283429,0.220212219158808
"415","1601:229:143:3",0,0.0941596028705438,0.0604709137231111,0.0165643774283429,0.220212219158808
"416","1601:229:143:4",0,0.3398105631272,0.471033157904943,0.278964926799138,0.585245203971863
"417","1601:229:144:3",0,0.3398105631272,0.471033157904943,0.278964926799138,0.585245203971863
"418","1601:229:144:4",0,0.412701834241549,0.623957163095474,0.408366851011912,0.6825108786424
"419","1601:229:245:3",0,0.412701834241549,0.623957163095474,0.408366851011912,0.6825108786424
"420","1601:229:245:4",0,0.287560173869133,0.443269699811935,0.263517699639002,0.490917152166367
"421","1601:229:246:3",0,0.287560173869133,0.443269699811935,0.263517699639002,0.490917152166367
"422","1601:229:246:4",0,0.269202284018199,0.511669518550237,0.32324692606926,0.414683730403582
"423","1601:229:247:3",0,0.269202284018199,0.511669518550237,0.32324692606926,0.414683730403582
"424","1601:229:247:4",0,0.0538266528397799,0.0324072872598966,0.000596313142644552,0.158059709495865
"425","1601:229:248:3",0,0.0538266528397799,0.0324072872598966,0.000596313142644552,0.158059709495865
"426","1601:229:248:4",0,0.0671733854959408,0.0324056748300791,0,0.17241541929543
"427","1601:229:249:3",0,0.0671733854959408,0.0324056748300791,0,0.17241541929543
"428","1601:229:249:4",0,0.264001550277074,0.123754299680392,0.0323050109669566,0.35835612937808
"429","1602:120:140:3",0,0.264001550277074,0.123754299680392,0.0323050109669566,0.35835612937808
"430","1602:120:140:4",0,0.2221609801054,0.0407990719812612,0.00194904822856188,0.34323295801878
"431","1602:120:141:3",0,0.2221609801054,0.0407990719812612,0.00194904822856188,0.34323295801878
"432","1602:120:141:4",0,1.19460605780284,0.218831523756186,0.373075506587823,0.989293197790782
"433","1602:120:142:3",0,1.19460605780284,0.218831523756186,0.373075506587823,0.989293197790782
"434","1602:120:142:4",0,1.80034299691518,0.99361967643102,0.593693814675013,2.52605570157369
"435","1602:120:143:3",0,1.80034299691518,0.99361967643102,0.593693814675013,2.52605570157369
"436","1601:227:247:2",0,2.89787162144979,3.74237537384033,3.42361952463786,4.23332775433858
"437","1601:227:248:1",0,2.89787162144979,3.74237537384033,3.42361952463786,4.23332775433858
"438","1601:227:248:2",0,0.948002449671427,0.953779673576355,0.644661951065063,2.10670400857925
"439","1601:227:249:1",0,0.948002449671427,0.953779673576355,0.644661951065063,2.10670400857925
"440","1601:227:249:2",0,1.03011155525843,1.09971472819646,0.594741402069727,2.03126976092656
"441","1601:228:140:1",0,1.03011155525843,1.09971472819646,0.594741402069727,2.03126976092656
"442","1601:228:140:2",0,1.64005800882975,1.93056738376617,1.3389799396197,3.1547075510025
"443","1601:228:141:1",0,1.64005800882975,1.93056738376617,1.3389799396197,3.1547075510025
"444","1601:228:141:2",0,2.75033202966054,3.66344443957011,3.17549324035645,4.5363217830658
"445","1601:228:142:1",0,2.75033202966054,3.66344443957011,3.17549324035645,4.5363217830658
"446","1601:228:245:2",0,3.04086821873983,3.591446352005,3.15170764923096,3.9609192053477
"447","1601:228:246:1",0,3.04086821873983,3.591446352005,3.15170764923096,3.9609192053477
"448","1601:228:246:2",0,2.16104256312052,2.35745109717051,1.8751721461614,2.866526222229
"449","1601:228:247:1",0,2.16104256312052,2.35745109717051,1.8751721461614,2.866526222229
"450","1601:228:247:2",0,1.60442412694295,1.61065151691437,1.17746803760529,2.17149935563405
"451","1601:228:248:1",0,1.60442412694295,1.61065151691437,1.17746803760529,2.17149935563405
"452","1601:228:248:2",0,1.37561262051264,1.39195984601974,1.00070826212565,1.86346232096354
"453","1601:228:249:1",0,1.37561262051264,1.39195984601974,1.00070826212565,1.86346232096354
"454","1601:228:249:2",0,1.34106468359629,1.44065124193827,1.05610900719961,1.7851025501887
"455","1601:229:140:1",0,1.34106468359629,1.44065124193827,1.05610900719961,1.7851025501887
"456","1601:229:140:2",0,0.763305785258611,0.689757609367371,0.455973303318024,1.1719562848409
"457","1601:229:141:1",0,0.763305785258611,0.689757609367371,0.455973303318024,1.1719562848409
"458","1601:229:141:2",0,0.851710442701975,1.04944310585658,0.700702633460363,1.24895579417547
"459","1601:229:142:1",0,0.851710442701975,1.04944310585658,0.700702633460363,1.24895579417547
"460","1601:229:142:2",0,0.740356008211772,0.977452139059703,0.630923318862915,1.10645495255788
"461","1601:229:143:1",0,0.740356008211772,0.977452139059703,0.630923318862915,1.10645495255788
"462","1601:229:143:2",0,0.491965768734614,0.639095930258433,0.387384366989136,0.793250632286072
"463","1601:229:144:1",0,0.491965768734614,0.639095930258433,0.387384366989136,0.793250632286072
"464","1601:229:144:2",0,0.535252028703689,0.753742218017578,0.532189764579137,0.870786201953888
"465","1601:229:245:1",0,0.535252028703689,0.753742218017578,0.532189764579137,0.870786201953888
"466","1601:229:245:2",0,0.39253303706646,0.600698397556941,0.420031190911929,0.647800999879837
"467","1601:229:246:1",0,0.39253303706646,0.600698397556941,0.420031190911929,0.647800999879837
"468","1601:229:246:2",0,0.40218709508578,0.731290060281753,0.553481473525365,0.518890269597371
"469","1601:229:247:1",0,0.40218709508578,0.731290060281753,0.553481473525365,0.518890269597371
"470","1601:229:247:2",0,0.117420292894045,0.129476233323415,0.0311273456861575,0.225363329829027
"471","1601:229:248:1",0,0.117420292894045,0.129476233323415,0.0311273456861575,0.225363329829027
"472","1601:229:248:2",0,0.136964406073093,0.110865337153276,0.0142007543705404,0.258922732745608
"473","1601:229:249:1",0,0.136964406073093,0.110865337153276,0.0142007543705404,0.258922732745608
"474","1601:229:249:2",0,0.0457603531579177,0.0270982021465898,0,0.154772448229293
"475","1602:120:140:1",0,0.0457603531579177,0.0270982021465898,0,0.154772448229293
"476","1602:120:140:2",0,0.0405198867122332,0,0,0.12609186754562
"477","1602:120:141:1",0,0.0405198867122332,0,0,0.12609186754562
"478","1602:120:141:2",0,1.30688087940216,0.452704230944316,0.690697689851125,1.0967733780543
"479","1602:120:142:1",0,1.30688087940216,0.452704230944316,0.690697689851125,1.0967733780543
"480","1602:120:142:2",0,2.75155057112376,1.98133534590403,2.04358582496643,2.85675491491954
"481","1602:120:143:1",0,2.75155057112376,1.98133534590403,2.04358582496643,2.85675491491954
"482","1601:227:237:4",0,3.1957758585612,4.11969242095947,3.7685715675354,4.54454960823059
